127.0.0.1 - - [08/Feb/2023:18:37:06 +0900] "GET / HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:06:00 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:07:48 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:07:48 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 200 2945
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:07:53 +0900] "GET /tsetSite1/user/login.jsp HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:07:53 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:07:56 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:07:56 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:08 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:08 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 200 2921
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:08 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:08 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:09 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:09 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:24 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:24 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 200 2944
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:24 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:24 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:25 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:25 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:26 +0900] "GET /tsetSite1/user/login.jsp HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:26 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:48 +0900] "POST /tsetSite1/user/dao/loginDao.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:48 +0900] "GET /tsetSite1/ HTTP/1.1" 200 1104
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:48 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:09:49 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:03 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:03 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 200 2945
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:03 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:03 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:03 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:03 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:03 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:03 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:05 +0900] "GET /tsetSite1/user/login.jsp HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:05 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:07 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:07 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:09 +0900] "GET /tsetSite1/user/login.jsp HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:09 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:11 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:11 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:12 +0900] "GET /tsetSite1/user/login.jsp HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:12 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:20 +0900] "GET /tsetSite1/user/login.jsp HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:20 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 200 2946
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:21 +0900] "GET /tsetSite1/user/login.jsp HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:21 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:21 +0900] "GET /tsetSite1/user/login.jsp HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:21 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:21 +0900] "GET /tsetSite1/user/login.jsp HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:21 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:24 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:24 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:33 +0900] "GET /tsetSite1/user/login.jsp HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:33 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:35 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:35 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:36 +0900] "GET /tsetSite1/user/login.jsp HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:41 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:10:42 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:24:34 +0900] "GET /tsetSite1/index.jsp HTTP/1.1" 200 1104
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:24:34 +0900] "GET /tsetSite1/css/myProject.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:24:35 +0900] "GET /tsetSite1/user/login.jsp HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:24:36 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:24:37 +0900] "GET /tsetSite1/user/login.jsp HTTP/1.1" 200 1411
0:0:0:0:0:0:0:1 - - [08/Feb/2023:20:25:05 +0900] "GET /tsetSite1/user/join.jsp HTTP/1.1" 200 1627
